Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side,solidity8,wl_ratio
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-20,,gp15-051,adaxial,0.7300923106854839,0.449324816079072
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-21,,gp15-051,adaxial,0.5537459131327971,0.41655378884224065
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-22,,gp15-051,adaxial,0.6989071153082564,0.5877411891490069
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-23,,gp15-051,adaxial,0.6891435427531271,0.7620954628539257
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-24,,gp15-051,adaxial,0.1382882112747485,0.5618111431000438
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-25,,gp15-051,adaxial,0.6584378059244134,0.5601934736985877
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-26,,gp15-051,adaxial,0.343062257606502,0.5448445548033171
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-27,,gp15-051,adaxial,0.5880415843779082,0.6248735314514892
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-28,,gp15-051,adaxial,0.34748518732034306,0.52996123159191
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-29,,gp15-051,adaxial,0.7192315381184758,0.7167066534037416
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-3,,gp15-051,adaxial,0.6704489781272662,0.5126229799575313
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-30,,gp15-051,adaxial,0.6273907338443666,0.5876121199661292
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-4,,gp15-051,adaxial,0.45932551699721613,0.6675115770296015
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-5,,gp15-051,adaxial,0.49070509807864593,0.6062116311453911
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-6,,gp15-051,adaxial,0.167022243273332,0.43626002205529163
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-7,,gp15-051,adaxial,0.7763894956432871,0.7342326598963894
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-8,,gp15-051,adaxial,0.4282105827561339,0.41041188856712996
Murraya_koenigii,Murraya_koenigii,Sapindales,Murraya_koenigii,eudicots,gp15-051-9,,gp15-051,adaxial,0.2903008891827979,0.4893306852889757
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-1,,gp15-052,adaxial,0.3588981872908496,0.2843914880027746
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-10,,gp15-052,adaxial,0.4304672100000001,0.571362579473715
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-11,,gp15-052,adaxial,0.4109032197189156,0.6435412540539849
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-12,,gp15-052,adaxial,0.1955537753898353,0.35167061116249393
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-13,,gp15-052,adaxial,0.5175041644899109,0.7312549613778573
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-14,,gp15-052,adaxial,0.46840462809185246,0.5251516671594745
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-15,,gp15-052,adaxial,0.27804051639861393,0.4785823789463428
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-16,,gp15-052,adaxial,0.3732904747736891,0.5225918718726206
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-17,,gp15-052,adaxial,0.4724158396665993,0.5965772609195928
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-18,,gp15-052,adaxial,0.43801316754394876,0.5789508389001716
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-19,,gp15-052,adaxial,0.07699097397851762,0.5469596015577234
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-2,,gp15-052,adaxial,0.37954339170036805,0.9495816940788592
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-20,,gp15-052,adaxial,0.6922414367377846,0.6084137965111452
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-21,,gp15-052,adaxial,0.40084140270331836,0.3575897674488717
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-22,,gp15-052,adaxial,0.19789305289052858,0.5456892564957071
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-23,,gp15-052,adaxial,0.21729730465732683,0.24853355375973588
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-24,,gp15-052,adaxial,0.19555506306187662,0.5478374662947175
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-25,,gp15-052,adaxial,0.42331356530872843,0.8604201777239285
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-26,,gp15-052,adaxial,0.3606949656313615,0.5557265719923798
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-27,,gp15-052,adaxial,0.18718623323835945,0.40791291915658606
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-28,,gp15-052,adaxial,0.6503200567638697,0.8063877549239938
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-29,,gp15-052,adaxial,0.23641602876195603,0.6689024017458087
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-3,,gp15-052,adaxial,0.26050348520738603,0.3555411089870929
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-30,,gp15-052,adaxial,0.27651425109911104,0.47530937878409785
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-4,,gp15-052,adaxial,0.28850889071045155,0.6286443207732146
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-5,,gp15-052,adaxial,0.2994607215258254,0.3994346293315753
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-6,,gp15-052,adaxial,0.7810339807670262,0.43374383773632297
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-7,,gp15-052,adaxial,0.43156868812707544,0.7039267627550945
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-8,,gp15-052,adaxial,0.2588459681903845,0.664641721850922
Dodonaea_viscosa,Dodonaea_viscosa,Sapindales,Dodonaea_viscosa,eudicots,gp15-052-9,,gp15-052,adaxial,0.13711457843491484,0.5421973548458833
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-1,,gp15-053,adaxial,0.44599384981518536,0.14376678792381067
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-10,,gp15-053,adaxial,0.3719476416169458,0.15080640558159678
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-11,,gp15-053,adaxial,0.22187354481255253,0.05818192247834469
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-12,,gp15-053,adaxial,0.38970394438650424,0.14245717440245143
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-13,,gp15-053,adaxial,0.28737732781510894,0.10546562416605153
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-14,,gp15-053,adaxial,0.401889950460061,0.15006341450630895
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-15,,gp15-053,adaxial,0.3501770427593128,0.09306023141175546
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-16,,gp15-053,adaxial,0.24060881872717754,0.18402116136505448
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-17,,gp15-053,adaxial,0.41600726148177863,0.11196542609778286
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-18,,gp15-053,adaxial,0.5204253370330946,0.12497478869875157
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-19,,gp15-053,adaxial,0.2634458830034767,0.24126827961517144
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-2,,gp15-053,adaxial,0.23574750472129766,0.13793300468502323
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-20,,gp15-053,adaxial,0.2980584212517595,0.19756001794640812
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-21,,gp15-053,adaxial,0.5038773372588423,0.215059852167982
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-22,,gp15-053,adaxial,0.6761513780034486,0.22495915362015487
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-23,,gp15-053,adaxial,0.19515862240854132,0.08101087206907842
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-24,,gp15-053,adaxial,0.4173085012542834,0.10487577486241496
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-25,,gp15-053,adaxial,0.32836461514867027,0.17970032050618726
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-26,,gp15-053,adaxial,0.2968768953249275,0.25048601709458457
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-27,,gp15-053,adaxial,0.3107006267649384,0.08833818343529297
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-28,,gp15-053,adaxial,0.33692199107983395,0.15600069005448297
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-29,,gp15-053,adaxial,0.4771523567490207,0.09862198820491043
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-3,,gp15-053,adaxial,0.1927640944630135,0.07875945379933007
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-30,,gp15-053,adaxial,0.2006011037155617,0.08497133393368181
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-4,,gp15-053,adaxial,0.522674751852485,0.11953683119501668
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-5,,gp15-053,adaxial,0.415684077828481,0.12287438769749637
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-6,,gp15-053,adaxial,0.40290239573392145,0.1523957510079334
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-7,,gp15-053,adaxial,0.5974634125863817,0.17166793212948808
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-8,,gp15-053,adaxial,0.31111011262595684,0.1290266170679863
Widdringtonia_nodiflora,Widdringtonia_nodiflora,Cupressales,Widdringtonia_nodiflora,gymnosperms,gp15-053-9,,gp15-053,adaxial,0.21358368073623668,0.10838599370970525
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-1,,gp15-054,adaxial,0.454858765521288,0.3962933168525771
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-10,,gp15-054,adaxial,0.13276533684439606,0.48482342151828156
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-11,,gp15-054,adaxial,0.5134864590995757,0.5365828916182809
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-12,,gp15-054,adaxial,0.40302181161424877,0.5142766797617528
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-13,,gp15-054,adaxial,0.423762374361392,0.5632465760265364
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-14,,gp15-054,adaxial,0.5604229678512966,0.5724814876387837
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-15,,gp15-054,adaxial,0.358838292738322,0.3884966733950515
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-16,,gp15-054,adaxial,0.3771989337392333,0.9508942398225187
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-17,,gp15-054,adaxial,0.5006891993557692,0.5456723051671355
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-18,,gp15-054,adaxial,0.23885601602927986,0.43849615399794994
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-19,,gp15-054,adaxial,0.44896830571772856,0.2833677851487033
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-2,,gp15-054,adaxial,0.08158846934682656,0.2731117609311049
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-20,,gp15-054,adaxial,0.3110763749126103,0.5952084344180889
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-21,,gp15-054,adaxial,0.2647379084840896,0.33858243669905896
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-22,,gp15-054,adaxial,0.1439996131638276,0.3396359690026603
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-23,,gp15-054,adaxial,0.130936145221319,0.5151003675633034
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-24,,gp15-054,adaxial,0.31915832257265636,0.597600629520993
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-25,,gp15-054,adaxial,0.5335311867755712,0.63519170659513
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-26,,gp15-054,adaxial,0.3177899600405985,0.7051834849876827
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-27,,gp15-054,adaxial,0.34741897469340977,0.5199600700390794
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-28,,gp15-054,adaxial,0.2415550959232936,0.8185156190289864
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-29,,gp15-054,adaxial,0.35954913927319715,0.6787773120949855
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-3,,gp15-054,adaxial,0.3690355480390928,0.47874324117407874
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-30,,gp15-054,adaxial,0.33159108766245543,0.2482090569115549
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-4,,gp15-054,adaxial,0.3438599198880119,0.36257923503261963
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-5,,gp15-054,adaxial,0.2394283843557247,0.2676311890281263
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-6,,gp15-054,adaxial,0.12168325389597803,0.3612559591643095
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-7,,gp15-054,adaxial,0.4055971832252076,0.5973359092332513
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-8,,gp15-054,adaxial,0.3308446397083732,0.4918017150824838
Cycas_revoluta,Cycas_revoluta,Cycadales,Cycas_revoluta,gymnosperms,gp15-054-9,,gp15-054,adaxial,0.225027463933981,0.32113624943372043
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-1,,gp15-056,adaxial,0.11550744493846184,0.19603671034676376
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-10,,gp15-056,adaxial,0.39731785036645423,0.22037605293616755
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-11,,gp15-056,adaxial,0.31373046766400553,0.10541823978275441
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-12,,gp15-056,adaxial,0.20495397154804082,0.16303783678009431
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-13,,gp15-056,adaxial,0.13039632204913584,0.1953506663949976
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-14,,gp15-056,adaxial,0.016349929404269024,0.17307941578213426
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-15,,gp15-056,adaxial,0.46493346503679917,0.16872780571547716
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-16,,gp15-056,adaxial,0.3648969255809335,0.1827624125984133
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-17,,gp15-056,adaxial,0.026149791608951905,0.14915294562480244
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-18,,gp15-056,adaxial,0.5183302646291735,0.19441954211102563
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-19,,gp15-056,adaxial,0.11516918492499997,0.2682334725307133
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-2,,gp15-056,adaxial,0.4357323947964342,0.1984326605016111
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-20,,gp15-056,adaxial,0.30710378877728217,0.18028557242276105
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-21,,gp15-056,adaxial,0.16800736144813194,0.19690719913698942
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-22,,gp15-056,adaxial,0.11682123927358834,0.10650065680106374
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-23,,gp15-056,adaxial,0.014304785291548572,0.2040228101350443
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-24,,gp15-056,adaxial,0.08038047280766633,0.2019316126895413
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-25,,gp15-056,adaxial,0.027428664890237715,0.15441983883181581
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-26,,gp15-056,adaxial,0.5380724333474473,0.5688905596937025
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-27,,gp15-056,adaxial,0.3693867450283214,0.13524030830482653
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-28,,gp15-056,adaxial,0.21529085449333987,0.22245616966175097
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-29,,gp15-056,adaxial,0.008215106812356916,0.2092008075387628
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-3,,gp15-056,adaxial,0.33791966504135484,0.22719703311483117
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-30,,gp15-056,adaxial,0.05906628563517133,0.12229601588834378
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-4,,gp15-056,adaxial,0.2578609459984436,0.16502573585499217
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-5,,gp15-056,adaxial,0.16437408951876425,0.25951518346176616
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-6,,gp15-056,adaxial,0.08277443481141729,0.168896647638984
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-7,,gp15-056,adaxial,0.3170013828031287,0.15343958040134562
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-8,,gp15-056,adaxial,0.09919745521318718,0.18759951161944058
Bowenia serrulata,Bowenia serrulata,Cycadales,Bowenia_serrulata,gymnosperms,gp15-056-9,,gp15-056,adaxial,0.07885730103141705,0.1606967252706831
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-1,,gp15-057,adaxial,0.3930016461181628,0.7061694370856401
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-10,,gp15-057,adaxial,0.3741626385844744,0.5574400808304341
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-11,,gp15-057,adaxial,0.14321313722165172,0.5656538084711916
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-12,,gp15-057,adaxial,0.2770739065911736,0.6992388853584905
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-13,,gp15-057,adaxial,0.2261087646095809,0.5549601364201818
Gnetum_montanum,Gnetum_montanum,Gnetales,Gnetum_montanum,gymnosperms,gp15-057-14,,gp15-057,adaxial,0.5380637161074021,0.8088916138234984
